  -0.8310380591   -1.7804375975    1.2860577281
  -0.5648594162   -2.6712530027    0.5174043802
   0.4494578451   -2.5254161973    0.5174043802
  -1.0507083219   -2.8346450332   -0.5325956198
  -0.5648594162    0.9290311556   -1.5825956198
   0.2189619409    0.0382157504   -2.3512489678
  -0.8310380591    0.0382157504   -2.3512489678
   1.8413628285   -1.5369243938   -0.6902761296
   0.5210385891   -3.1104255496   -0.6902761296
   1.4675545009   -2.5639543331   -0.6902761296
   1.8413628285   -1.5369243938   -1.7285732307
  -0.5552995926   -2.9206380878   -1.7285732307
   0.5210385891   -3.1104255496   -1.7285732307
   1.4675545009   -2.5639543331   -1.7285732307
   1.2310671050   -1.5369243938   -2.5685732307
   0.5487357429   -0.5977758433   -2.5685732307
  -0.5552995926   -2.1173501186   -2.5685732307
   0.5487357429   -2.4760729444   -2.5685732307
   0.2435878811   -1.5369243938   -2.8894246801
   1.1546136716   -0.6931898034    2.6307479109
   2.1420928954   -0.6931898034    2.3098964614
   0.3557261979   -1.2736155282    2.3098964614
   1.4597615333   -1.6323383540    2.3098964614
   2.7523886189   -0.6931898034    1.4698964614
   2.3785802914    0.3338401358    1.4698964614
   0.3557261979   -2.0769034974    1.4698964614
   1.4320643795   -2.2666909592    1.4698964614
   2.3785802914   -1.7202197427    1.4698964614
   2.7523886189   -0.6931898034    0.4315993603
   1.4320643795   -2.2666909592    0.4315993603
   2.3785802914   -1.7202197427    0.4315993603
  -0.2614877991    0.8941555673    3.3633941910
  -0.7864877991    1.8034822413    3.0820475390
   0.2635122009   -0.0151711067    3.0820475390
  -1.4524524653    2.2686020609    2.3133941910
  -0.0083607706    2.9788442029    1.2633941910
   0.4940081051    2.5484608411    0.2133941910
  -0.5858464815    3.1601191734    1.2046345613
  -1.6621846631    2.9703317116    1.2046345613
  -2.3647145171    2.1330892341    1.2046345613
  -2.3647145171    1.0401468011    1.2046345613
   0.3606694304    2.6136479569    0.1663374602
  -0.5858464815    3.1601191734    0.1663374602
  -1.6621846631    2.9703317116    0.1663374602
  -2.3647145171    2.1330892341    0.1663374602
  -2.3647145171    1.0401468011    0.1663374602
  -0.5581493276    2.5257665682   -0.6736625398
  -1.6621846631    2.1670437424   -0.6736625398
  -0.8632971894    1.5866180176   -0.9945139892
  -0.9343674694    0.3097187270    3.5588355013
  -1.7332549431    0.8901444518    3.2379840519
  -1.7332549431   -0.2707069977    3.2379840519
  -0.6292196077   -0.6294298235    3.2379840519
  -2.4357847972    0.8561899435    2.3979840519
  -2.4357847972   -0.2367524895    2.3979840519
  -1.7332549431   -1.0739949669    2.3979840519
  -0.6569167615   -1.2637824287    2.3979840519
  -2.4357847972    0.8561899435    1.3596869508
  -2.4357847972   -0.2367524895    1.3596869508
   0.3875609512    1.4692728376    3.5958259313
   1.3750401750    1.4692728376    3.2749744819
   0.6927088130    2.4084213881    3.2749744819
  -0.4113265225    2.0496985623    3.2749744819
   0.6927088130    0.5301242870    3.2749744819
   1.9853358986    1.4692728376    2.4349744819
   1.6115275710    2.4963027768    2.4349744819
   0.6650116591    3.0427739933    2.4349744819
  -0.4113265225    2.8529865315    2.4349744819
   1.6115275710    0.4422428983    2.4349744819
   1.6115275710    2.4963027768    1.3966773808
   0.6650116591    3.0427739933    1.3966773808
  -2.4741110197   -0.8711109235    1.1648141716
  -1.9841110197   -1.7198158192    1.1648141716
  -2.8673443874    0.1266015190    0.4474043802
  -3.1915208111   -0.8711109235    0.4474043802
  -2.8673443874   -1.8688233660    0.4474043802
  -2.0186394917   -2.4854435665    0.4474043802
  -2.4741110197    0.8262988679   -0.5325956198
  -3.1915208111    0.1088890765   -0.5325956198
  -3.4541110197   -0.8711109235   -0.5325956198
  -3.1915208111   -1.8511109235   -0.5325956198
  -2.4741110197   -2.5685207149   -0.5325956198
  -1.4941110197   -2.8311109235   -0.5325956198
  -2.0186394917    0.7432217194   -1.5125956198
  -2.8673443874    0.1266015190   -1.5125956198
  -3.1915208111   -0.8711109235   -1.5125956198
  -2.8673443874   -1.8688233660   -1.5125956198
  -2.0186394917   -2.4854435665   -1.5125956198
  -1.9841110197   -0.0224060278   -2.2300054112
  -2.4741110197   -0.8711109235   -2.2300054112
  -1.9841110197   -1.7198158192   -2.2300054112
  -1.4941110197   -0.8711109235   -2.4925956198
   3.0728648657   -0.1901156654    0.5174043802
   1.7960433403    2.8778112029   -0.5325956198
   3.0728648657    1.7763608000   -1.5825956198
   1.5429163117    0.7931225673   -2.6325956198
   1.2887684394    3.0738373333   -0.6430221196
   0.2124302578    2.8840498716   -0.6430221196
   2.2352843513    2.5273661168   -1.6813192207
   1.2887684394    3.0738373333   -1.6813192207
   0.2124302578    2.8840498716   -1.6813192207
  -0.4900995962    2.0468073941   -1.6813192207
  -0.4900995962    0.9538649611   -1.6813192207
   1.9987969553    1.5003361776   -2.5213192207
   1.3164655933    2.4394847281   -2.5213192207
   0.2124302578    2.0807619023   -2.5213192207
   0.2124302578    0.9199104529   -2.5213192207
   1.0113177315    1.5003361776   -2.8421706701
   3.7228957394    0.1407338170   -0.6575340496
   2.4025715000   -1.4327673388   -0.6575340496
   3.3490874118   -0.8862961223   -0.6575340496
   3.7228957394    0.1407338170   -1.6958311507
   3.3490874118    1.1677637562   -1.6958311507
   2.4025715000   -1.4327673388   -1.6958311507
   3.3490874118   -0.8862961223   -1.6958311507
   3.1126000159    0.1407338170   -2.5358311507
   2.4302686538    1.0798823675   -2.5358311507
   1.3262333183   -0.4396919078   -2.5358311507
   2.4302686538   -0.7984147336   -2.5358311507
   2.1251207920    0.1407338170   -2.8566826001
   2.2369845721    1.3522078675    1.7648565705
   3.2244637959    1.3522078675    1.4440051210
   2.5421324338    2.2913564181    1.4440051210
   2.5421324338    0.4130593170    1.4440051210
   3.8347595194    1.3522078675    0.6040051210
   3.4609511919    2.3792378068    0.6040051210
   2.5144352800    2.9257090233    0.6040051210
   1.4380970984    2.7359215615    0.6040051210
   3.4609511919    0.3251779283    0.6040051210
   3.8347595194    1.3522078675   -0.4342919801
   3.4609511919    2.3792378068   -0.4342919801
   2.5144352800    2.9257090233   -0.4342919801
  -0.8266985461   -1.7729213404    1.6297296632
  -0.5730769895   -2.7284074802    0.9637799046
   0.4734448260   -2.5779403590    0.9637799046
  -0.8266985461   -3.1522735650    0.0014546217
   0.2146224278   -3.1522735650    0.0014546217
  -0.8266985461   -3.1522735650   -1.0666458613
   0.2146224278    0.0306994934   -2.6949209028
  -0.8266985461    0.0306994934   -2.6949209028
  -0.3060380591   -0.8711109235   -2.9325956198
   0.7574116904   -3.1183114726   -0.2494246801
   1.5887960780   -2.5142753579   -0.2494246801
  -0.7164121189   -3.1996931691   -1.2094246801
   0.2435878811   -3.4569243938   -1.2094246801
   1.2035878811   -3.1996931691   -1.2094246801
   1.9063566564   -2.4969243938   -1.2094246801
   1.9063566564   -1.5369243938   -2.1694246801
  -1.1016203158   -2.5142753579   -2.1694246801
  -0.2702359281   -3.1183114726   -2.1694246801
   0.7574116904   -3.1183114726   -2.1694246801
   1.5887960780   -2.5142753579   -2.1694246801
   1.2035878811   -1.5369243938   -2.8721934554
   0.7235878811   -0.7055400062   -2.8721934554
  -0.7164121189   -1.5369243938   -2.8721934554
  -0.2364121189   -2.3683087815   -2.8721934554
   0.7235878811   -2.3683087815   -2.8721934554
   0.2435878811   -1.5369243938   -3.1294246801
   1.1546136716   -0.6931898034    2.8707479109
   2.1146136716   -0.6931898034    2.6135166862
   1.6346136716    0.1381945842    2.6135166862
   0.6746136716   -1.5245741911    2.6135166862
   1.6346136716   -1.5245741911    2.6135166862
   2.8173824468   -0.6931898034    1.9107479109
   2.4998218685    0.2841611606    1.9107479109
  -0.1905945253   -1.6705407675    1.9107479109
   0.6407898623   -2.2745768822    1.9107479109
   1.6684374808   -2.2745768822    1.9107479109
   2.4998218685   -1.6705407675    1.9107479109
   3.0746136716   -0.6931898034    0.9507479109
   1.1546136716   -2.6131898034    0.9507479109
   2.1146136716   -2.3559585787    0.9507479109
   2.8173824468   -1.6531898034    0.9507479109
   1.6684374808   -2.2745768822   -0.0092520891
   2.4998218685   -1.6705407675   -0.0092520891
  -0.2614877991    0.8941555673    3.6633941910
  -0.7821482861    1.7959659842    3.4257194740
   0.2591726878   -0.0076548496    3.4257194740
  -1.4902655713    2.3122407115    2.7597697155
   0.5179950860   -0.8126738681    2.7597697155
  -0.7821482861    3.1753182088    1.7974444325
   0.2591726878    3.1753182088    0.7293439495
  -1.3771209987    3.1680050964    1.6454860108
  -2.2085053863    2.5639689817    1.6454860108
   0.0967028106    3.2493867929    0.6854860108
  -0.8632971894    3.5066180176    0.6854860108
  -1.8232971894    3.2493867929    0.6854860108
  -2.5260659647    2.5466180176    0.6854860108
  -2.7832971894    1.5866180176    0.6854860108
  -0.3494733801    3.1680050964   -0.2745139892
  -1.3771209987    3.1680050964   -0.2745139892
  -2.2085053863    2.5639689817   -0.2745139892
  -2.5260659647    1.5866180176   -0.2745139892
  -1.3432971894    2.4180024053   -0.9772827645
  -1.8232971894    1.5866180176   -0.9772827645
  -0.9343674694    0.3097187270    3.7988355013
  -1.4143674694    1.1411031147    3.5416042766
  -1.8943674694    0.3097187270    3.5416042766
  -1.4143674694   -0.5216656606    3.5416042766
  -0.4543674694   -0.5216656606    3.5416042766
  -2.2795756663    1.2870696911    2.8388355013
  -2.5971362447    0.3097187270    2.8388355013
  -2.2795756663   -0.6676322370    2.8388355013
  -1.4481912787   -1.2716683518    2.8388355013
  -0.4205436602   -1.2716683518    2.8388355013
  -2.5971362447    1.2697187270    1.8788355013
  -2.8543674694    0.3097187270    1.8788355013
  -2.5971362447   -0.6502812730    1.8788355013
  -1.8943674694   -1.3530500482    1.8788355013
  -0.9343674694   -1.6102812730    1.8788355013
   0.3875609512    1.4692728376    3.8358259313
   1.3475609512    1.4692728376    3.5785947066
   0.8675609512    2.3006572252    3.5785947066
  -0.0924390488    2.3006572252    3.5785947066
  -0.5724390488    1.4692728376    3.5785947066
   0.8675609512    0.6378884499    3.5785947066
   2.0503297265    1.4692728376    2.8758259313
   1.7327691481    2.4466238017    2.8758259313
   0.9013847605    3.0506599164    2.8758259313
  -0.1262628581    3.0506599164    2.8758259313
   1.7327691481    0.4919218735    2.8758259313
   2.0503297265    2.4292728376    1.9158259313
   1.3475609512    3.1320416128    1.9158259313
   0.3875609512    3.3892728376    1.9158259313
   0.9013847605    3.0506599164    0.9558259313
  -2.4660105953   -0.8711109235    1.4855746443
  -1.9800608075   -1.7128006459    1.4855746443
  -2.9109445213    0.1582788705    0.8640215363
  -3.2454135404   -0.8711109235    0.8640215363
  -2.9109445213   -1.9005007175    0.8640215363
  -2.0352932609   -2.5366985979    0.8640215363
  -3.1287376266    0.5770418832   -0.0341487278
  -3.6144911645   -0.3484841566   -0.0341487278
  -3.6144911645   -1.3937376904   -0.0341487278
  -3.1287376266   -2.3192637303   -0.0341487278
  -2.2685108326   -2.9130354142   -0.0341487278
  -1.2308783739   -3.0390268052   -0.0341487278
  -2.2685108326    1.1708135672   -1.0310425119
  -3.1287376266    0.5770418832   -1.0310425119
  -3.6144911645   -0.3484841566   -1.0310425119
  -3.6144911645   -1.3937376904   -1.0310425119
  -3.1287376266   -2.3192637303   -1.0310425119
  -2.2685108326   -2.9130354142   -1.0310425119
  -1.2308783739   -3.0390268052   -1.0310425119
  -2.0352932609    0.7944767508   -1.9292127760
  -2.9109445213    0.1582788705   -1.9292127760
  -3.2454135404   -0.8711109235   -1.9292127760
  -2.9109445213   -1.9005007175   -1.9292127760
  -2.0352932609   -2.5366985979   -1.9292127760
  -1.9800608075   -0.0294212011   -2.5507658839
  -2.4660105953   -0.8711109235   -2.5507658839
  -1.9800608075   -1.7128006459   -2.5507658839
  -1.4941110197   -0.8711109235   -2.7725956198
   3.1214407038   -0.2213334610    0.9637799046
   1.0222558248    3.0742852087    0.0014546217
   3.6510275853   -0.2220903157    0.0014546217
   3.1214407038    1.8075785956   -2.0289711443
   1.5429163117    0.7931225673   -2.9325956198
   0.4974939222    3.0817232564   -0.2021706701
   1.9713177315    3.1631049529   -1.1621706701
   1.0113177315    3.4203361776   -1.1621706701
   0.0513177315    3.1631049529   -1.1621706701
  -0.6514510438    2.4603361776   -1.1621706701
   2.3565259284    2.4776871417   -2.1221706701
   1.5251415408    3.0817232564   -2.1221706701
   0.4974939222    3.0817232564   -2.1221706701
  -0.3338904654    2.4776871417   -2.1221706701
  -0.6514510438    1.5003361776   -2.1221706701
   1.9713177315    1.5003361776   -2.8249394454
   1.4913177315    2.3317205652   -2.8249394454
   0.5313177315    2.3317205652   -2.8249394454
   0.0513177315    1.5003361776   -2.8249394454
   0.5313177315    0.6689517900   -2.8249394454
   1.0113177315    1.5003361776   -3.0821706701
   2.6389446013   -1.4406532619   -0.2166826001
   3.4703289889   -0.8366171471   -0.2166826001
   4.0451207920    0.1407338170   -1.1766826001
   3.0851207920   -1.5220349583   -1.1766826001
   3.7878895673   -0.8192661830   -1.1766826001
   3.7878895673    0.1407338170   -2.1366826001
   3.4703289889    1.1180847810   -2.1366826001
   2.6389446013   -1.4406532619   -2.1366826001
   3.4703289889   -0.8366171471   -2.1366826001
   3.0851207920    0.1407338170   -2.8394513754
   2.6051207920    0.9721182046   -2.8394513754
   1.1651207920    0.1407338170   -2.8394513754
   1.6451207920   -0.6906505707   -2.8394513754
   2.6051207920   -0.6906505707   -2.8394513754
   2.1251207920    0.1407338170   -3.0966826001
   3.1969845721    1.3522078675    1.7476253457
   2.7169845721    2.1835922552    1.7476253457
   2.7169845721    0.5208234799    1.7476253457
   3.8997533473    1.3522078675    1.0448565705
   3.5821927690    2.3295588316    1.0448565705
   2.7508083813    2.9335949463    1.0448565705
   1.7231607628    2.9335949463    1.0448565705
   3.5821927690    0.3748569035    1.0448565705
   4.1569845721    1.3522078675    0.0848565705
   3.8997533473    2.3122078675    0.0848565705
   3.1969845721    3.0149766428    0.0848565705
   2.2369845721    3.2722078675    0.0848565705
   3.8997533473    0.3922078675    0.0848565705
   3.8997533473    1.3522078675   -0.8751434295
   3.5821927690    2.3295588316   -0.8751434295
   2.7508083813    2.9335949463   -0.8751434295
  -0.5777438846   -2.7608664486    1.3765926894
  -0.8611109075   -3.3030439716    0.5006496476
   0.2490347892   -3.3030439716    0.5006496476
   1.2492415009   -2.8213698057    0.5006496476
  -0.3060380591   -3.5711109235   -0.5325956198
   0.2105845746    0.0237057264   -3.0270703576
  -0.8226606928    0.0237057264   -3.0270703576
  -0.3060380591   -0.8711109235   -3.2325956198
   1.0206693826   -3.2384955326   -0.1294246801
   1.8172492509   -2.5482551475   -0.1294246801
  -0.5223586749   -3.5565594780   -1.2094246801
   0.5039471105   -3.6811755619   -1.2094246801
   1.4706077341   -3.3145695442   -1.2094246801
   2.1561728965   -2.5407264455   -1.2094246801
  -0.9814043470   -2.9506407873   -2.2894246801
  -0.0226283719   -3.3884991038   -2.2894246801
   1.0206693826   -3.2384955326   -2.2894246801
   1.8172492509   -2.5482551475   -2.2894246801
   1.3235878811   -1.5369243938   -3.0800395523
   0.7835878811   -0.6016169578   -3.0800395523
  -0.2964121189   -2.4722318299   -3.0800395523
   0.7835878811   -2.4722318299   -3.0800395523
   0.2435878811   -1.5369243938   -3.3694246801
   1.1546136716   -0.6931898034    3.1107479109
   2.2346136716   -0.6931898034    2.8213627831
   0.6146136716   -1.6284972395    2.8213627831
   1.6946136716   -1.6284972395    2.8213627831
   3.0252285437   -0.6931898034    2.0307479109
   2.7282750413    0.3181409502    2.0307479109
  -0.0703785566   -2.1069061969    2.0307479109
   0.8883974186   -2.5447645134    2.0307479109
   1.9316951730   -2.3947609422    2.0307479109
   2.7282750413   -1.7045205571    2.0307479109
   3.3146136716   -0.6931898034    0.9507479109
   1.4149729009   -2.8374409715    0.9507479109
   2.3816335245   -2.4708349538    0.9507479109
   3.0671986870   -1.6969918551    0.9507479109
